FILE_INFO_ID	DETAIL	FILESIZE_BYTES	NAME	PURPOSE	WORKSPACE_ID
64618	Flow cytometry result in text format	466352	09153041.007.txt	Flow cytometry result	990
64619	Flow cytometry result in fcs format	242048	09153041.008.fcs	Flow cytometry result	990
64620	Flow cytometry result in text format	448706	09153041.008.txt	Flow cytometry result	990
64621	Flow cytometry result in fcs format	2402048	09153042.001.fcs	Flow cytometry result	990
64622	Flow cytometry result in text format	4778661	09153042.001.txt	Flow cytometry result	990
64623	Flow cytometry result in fcs format	242048	09153051.001.fcs	Flow cytometry result	990
64624	Flow cytometry result in text format	468313	09153051.001.txt	Flow cytometry result	990
64625	Flow cytometry result in fcs format	242048	09153051.002.fcs	Flow cytometry result	990
64626	Flow cytometry result in text format	468391	09153051.002.txt	Flow cytometry result	990
64627	Flow cytometry result in fcs format	242048	09153051.003.fcs	Flow cytometry result	990
64628	Flow cytometry result in text format	466365	09153051.003.txt	Flow cytometry result	990
64629	Flow cytometry result in fcs format	242048	09153051.004.fcs	Flow cytometry result	990
64630	Flow cytometry result in text format	475317	09153051.004.txt	Flow cytometry result	990
64631	Flow cytometry result in fcs format	242048	09153051.005.fcs	Flow cytometry result	990
64632	Flow cytometry result in text format	464933	09153051.005.txt	Flow cytometry result	990
64633	Flow cytometry result in fcs format	242048	09153051.006.fcs	Flow cytometry result	990
64634	Flow cytometry result in text format	472620	09153051.006.txt	Flow cytometry result	990
64635	Flow cytometry result in fcs format	242048	09153051.007.fcs	Flow cytometry result	990
64636	Flow cytometry result in text format	466356	09153051.007.txt	Flow cytometry result	990
64637	Flow cytometry result in fcs format	242048	09153051.008.fcs	Flow cytometry result	990
64638	Flow cytometry result in text format	455183	09153051.008.txt	Flow cytometry result	990
64639	Flow cytometry result in fcs format	1460948	09153052.001.fcs	Flow cytometry result	990
64640	Flow cytometry result in text format	2901875	09153052.001.txt	Flow cytometry result	990
64641	Flow cytometry result in fcs format	242048	09153061.001.fcs	Flow cytometry result	990
64642	Flow cytometry result in text format	473744	09153061.001.txt	Flow cytometry result	990
64643	Flow cytometry result in fcs format	242048	09153061.002.fcs	Flow cytometry result	990
64644	Flow cytometry result in text format	463197	09153061.002.txt	Flow cytometry result	990
64645	Flow cytometry result in fcs format	242048	09153061.003.fcs	Flow cytometry result	990
64646	Flow cytometry result in text format	466096	09153061.003.txt	Flow cytometry result	990
64647	Flow cytometry result in fcs format	242048	09153061.004.fcs	Flow cytometry result	990
64648	Flow cytometry result in text format	473656	09153061.004.txt	Flow cytometry result	990
64649	Flow cytometry result in fcs format	242048	09153061.005.fcs	Flow cytometry result	990
64650	Flow cytometry result in text format	464501	09153061.005.txt	Flow cytometry result	990
64651	Flow cytometry result in fcs format	242048	09153061.006.fcs	Flow cytometry result	990
64652	Flow cytometry result in text format	474666	09153061.006.txt	Flow cytometry result	990
64653	Flow cytometry result in fcs format	242048	09153061.007.fcs	Flow cytometry result	990
64654	Flow cytometry result in text format	470074	09153061.007.txt	Flow cytometry result	990
64655	Flow cytometry result in fcs format	242048	09153061.008.fcs	Flow cytometry result	990
64656	Flow cytometry result in text format	450961	09153061.008.txt	Flow cytometry result	990
64657	Flow cytometry result in fcs format	2395508	09153062.001.fcs	Flow cytometry result	990
64658	Flow cytometry result in text format	4747867	09153062.001.txt	Flow cytometry result	990
64659	Flow cytometry result in fcs format	242048	09153071.001.fcs	Flow cytometry result	990
64660	Flow cytometry result in text format	476511	09153071.001.txt	Flow cytometry result	990
64661	Flow cytometry result in fcs format	242048	09153071.002.fcs	Flow cytometry result	990
64662	Flow cytometry result in text format	469031	09153071.002.txt	Flow cytometry result	990
64663	Flow cytometry result in fcs format	242048	09153071.003.fcs	Flow cytometry result	990
64664	Flow cytometry result in text format	465700	09153071.003.txt	Flow cytometry result	990
64665	Flow cytometry result in fcs format	242048	09153071.004.fcs	Flow cytometry result	990
64666	Flow cytometry result in text format	474842	09153071.004.txt	Flow cytometry result	990
64667	Flow cytometry result in fcs format	242048	09153071.005.fcs	Flow cytometry result	990
64668	Flow cytometry result in text format	465740	09153071.005.txt	Flow cytometry result	990
64669	Flow cytometry result in fcs format	242048	09153071.006.fcs	Flow cytometry result	990
64670	Flow cytometry result in text format	470954	09153071.006.txt	Flow cytometry result	990
64671	Flow cytometry result in fcs format	242048	09153071.007.fcs	Flow cytometry result	990
64672	Flow cytometry result in text format	477005	09153071.007.txt	Flow cytometry result	990
64673	Flow cytometry result in fcs format	242048	09153071.008.fcs	Flow cytometry result	990
64674	Flow cytometry result in text format	458393	09153071.008.txt	Flow cytometry result	990
64675	Flow cytometry result in fcs format	2402048	09153072.001.fcs	Flow cytometry result	990
64676	Flow cytometry result in text format	4767265	09153072.001.txt	Flow cytometry result	990
64677	Flow cytometry result in fcs format	242048	09153081.001.fcs	Flow cytometry result	990
64678	Flow cytometry result in text format	469261	09153081.001.txt	Flow cytometry result	990
64679	Flow cytometry result in fcs format	242048	09153081.002.fcs	Flow cytometry result	990
64680	Flow cytometry result in text format	462609	09153081.002.txt	Flow cytometry result	990
64681	Flow cytometry result in fcs format	242048	09153081.003.fcs	Flow cytometry result	990
64682	Flow cytometry result in text format	452425	09153081.003.txt	Flow cytometry result	990
64683	Flow cytometry result in fcs format	242048	09153081.004.fcs	Flow cytometry result	990
64684	Flow cytometry result in text format	464843	09153081.004.txt	Flow cytometry result	990
64685	Flow cytometry result in fcs format	242048	09153081.005.fcs	Flow cytometry result	990
64686	Flow cytometry result in text format	458857	09153081.005.txt	Flow cytometry result	990
64687	Flow cytometry result in fcs format	242048	09153081.006.fcs	Flow cytometry result	990
64688	Flow cytometry result in text format	464909	09153081.006.txt	Flow cytometry result	990
64698	Flow cytometry result in fcs format	242048	09153081.007.fcs	Flow cytometry result	990
64699	Flow cytometry result in text format	466750	09153081.007.txt	Flow cytometry result	990
64700	Flow cytometry result in fcs format	242048	09153081.008.fcs	Flow cytometry result	990
64701	Flow cytometry result in text format	442411	09153081.008.txt	Flow cytometry result	990
64702	Flow cytometry result in fcs format	2402048	09153082.001.fcs	Flow cytometry result	990
64703	Flow cytometry result in text format	4693295	09153082.001.txt	Flow cytometry result	990
64704	Flow cytometry result in fcs format	242048	09153091.001.fcs	Flow cytometry result	990
64705	Flow cytometry result in text format	476751	09153091.001.txt	Flow cytometry result	990
64706	Flow cytometry result in fcs format	242048	09153091.002.fcs	Flow cytometry result	990
64707	Flow cytometry result in text format	473690	09153091.002.txt	Flow cytometry result	990
64708	Flow cytometry result in fcs format	242048	09153091.003.fcs	Flow cytometry result	990
64709	Flow cytometry result in text format	466987	09153091.003.txt	Flow cytometry result	990
64710	Flow cytometry result in fcs format	242048	09153091.004.fcs	Flow cytometry result	990
64711	Flow cytometry result in text format	472718	09153091.004.txt	Flow cytometry result	990
64712	Flow cytometry result in fcs format	242048	09153091.005.fcs	Flow cytometry result	990
64713	Flow cytometry result in text format	472431	09153091.005.txt	Flow cytometry result	990
64714	Flow cytometry result in fcs format	242048	09153091.006.fcs	Flow cytometry result	990
64715	Flow cytometry result in text format	474321	09153091.006.txt	Flow cytometry result	990
64716	Flow cytometry result in fcs format	242048	09153091.007.fcs	Flow cytometry result	990
64717	Flow cytometry result in text format	470935	09153091.007.txt	Flow cytometry result	990
64718	Flow cytometry result in fcs format	242048	09153091.008.fcs	Flow cytometry result	990
64719	Flow cytometry result in text format	453809	09153091.008.txt	Flow cytometry result	990
64720	Flow cytometry result in fcs format	1371488	09153092.001.fcs	Flow cytometry result	990
64721	Flow cytometry result in text format	2717754	09153092.001.txt	Flow cytometry result	990
64722	Flow cytometry result in fcs format	242048	09153101.001.fcs	Flow cytometry result	990
64723	Flow cytometry result in text format	470893	09153101.001.txt	Flow cytometry result	990
64724	Flow cytometry result in fcs format	242048	09153101.002.fcs	Flow cytometry result	990
64725	Flow cytometry result in text format	463176	09153101.002.txt	Flow cytometry result	990
64726	Flow cytometry result in fcs format	242048	09153101.003.fcs	Flow cytometry result	990
64727	Flow cytometry result in text format	458141	09153101.003.txt	Flow cytometry result	990
64728	Flow cytometry result in fcs format	242048	09153101.004.fcs	Flow cytometry result	990
64729	Flow cytometry result in text format	468974	09153101.004.txt	Flow cytometry result	990
64730	Flow cytometry result in fcs format	242048	09153101.005.fcs	Flow cytometry result	990
64731	Flow cytometry result in text format	462374	09153101.005.txt	Flow cytometry result	990
64732	Flow cytometry result in fcs format	242048	09153101.006.fcs	Flow cytometry result	990
64733	Flow cytometry result in text format	470190	09153101.006.txt	Flow cytometry result	990
64734	Flow cytometry result in fcs format	242048	09153101.007.fcs	Flow cytometry result	990
64735	Flow cytometry result in text format	468163	09153101.007.txt	Flow cytometry result	990
64736	Flow cytometry result in fcs format	242048	09153101.008.fcs	Flow cytometry result	990
64737	Flow cytometry result in text format	443910	09153101.008.txt	Flow cytometry result	990
64738	Flow cytometry result in fcs format	2402048	09153102.001.fcs	Flow cytometry result	990
64739	Flow cytometry result in text format	4719135	09153102.001.txt	Flow cytometry result	990
64740	Flow cytometry result in fcs format	242048	09153111.001.fcs	Flow cytometry result	990
64741	Flow cytometry result in text format	473762	09153111.001.txt	Flow cytometry result	990
64742	Flow cytometry result in fcs format	242048	09153111.002.fcs	Flow cytometry result	990
64743	Flow cytometry result in text format	459730	09153111.002.txt	Flow cytometry result	990
64744	Flow cytometry result in fcs format	242048	09153111.003.fcs	Flow cytometry result	990
64745	Flow cytometry result in text format	464629	09153111.003.txt	Flow cytometry result	990
64746	Flow cytometry result in fcs format	242048	09153111.004.fcs	Flow cytometry result	990
64747	Flow cytometry result in text format	470797	09153111.004.txt	Flow cytometry result	990
64748	Flow cytometry result in fcs format	242048	09153111.005.fcs	Flow cytometry result	990
64749	Flow cytometry result in text format	469891	09153111.005.txt	Flow cytometry result	990
64750	Flow cytometry result in fcs format	242048	09153111.006.fcs	Flow cytometry result	990
64751	Flow cytometry result in text format	472718	09153111.006.txt	Flow cytometry result	990
64752	Flow cytometry result in fcs format	242048	09153111.007.fcs	Flow cytometry result	990
64753	Flow cytometry result in text format	468955	09153111.007.txt	Flow cytometry result	990
64754	Flow cytometry result in fcs format	242048	09153111.008.fcs	Flow cytometry result	990
64755	Flow cytometry result in text format	447514	09153111.008.txt	Flow cytometry result	990
64756	Flow cytometry result in fcs format	1411988	09153112.001.fcs	Flow cytometry result	990
64757	Flow cytometry result in text format	2787141	09153112.001.txt	Flow cytometry result	990
64758	Flow cytometry result in fcs format	242048	09153121.001.fcs	Flow cytometry result	990
64759	Flow cytometry result in text format	471368	09153121.001.txt	Flow cytometry result	990
64760	Flow cytometry result in fcs format	242048	09153121.002.fcs	Flow cytometry result	990
64761	Flow cytometry result in text format	461421	09153121.002.txt	Flow cytometry result	990
64762	Flow cytometry result in fcs format	242048	09153121.003.fcs	Flow cytometry result	990
64763	Flow cytometry result in text format	452156	09153121.003.txt	Flow cytometry result	990
64764	Flow cytometry result in fcs format	242048	09153121.004.fcs	Flow cytometry result	990
64765	Flow cytometry result in text format	469638	09153121.004.txt	Flow cytometry result	990
64766	Flow cytometry result in fcs format	242048	09153121.005.fcs	Flow cytometry result	990
64767	Flow cytometry result in text format	464074	09153121.005.txt	Flow cytometry result	990
64768	Flow cytometry result in fcs format	242048	09153121.006.fcs	Flow cytometry result	990
64769	Flow cytometry result in text format	472036	09153121.006.txt	Flow cytometry result	990
64770	Flow cytometry result in fcs format	242048	09153121.007.fcs	Flow cytometry result	990
